repo_id,rfilename,size
Cohere/Cohere-embed-english-light-v3.0,.gitattributes,
Cohere/Cohere-embed-english-light-v3.0,README.md,
Cohere/Cohere-embed-english-light-v3.0,added_tokens.json,
Cohere/Cohere-embed-english-light-v3.0,config.json,
Cohere/Cohere-embed-english-light-v3.0,special_tokens_map.json,
Cohere/Cohere-embed-english-light-v3.0,tokenizer.json,
Cohere/Cohere-embed-english-light-v3.0,tokenizer_config.json,
Cohere/Cohere-embed-english-light-v3.0,vocab.txt,
Cohere/Cohere-embed-english-v3.0,.gitattributes,
Cohere/Cohere-embed-english-v3.0,README.md,
Cohere/Cohere-embed-english-v3.0,added_tokens.json,
Cohere/Cohere-embed-english-v3.0,config.json,
Cohere/Cohere-embed-english-v3.0,special_tokens_map.json,
Cohere/Cohere-embed-english-v3.0,tokenizer.json,
Cohere/Cohere-embed-english-v3.0,tokenizer_config.json,
Cohere/Cohere-embed-english-v3.0,vocab.txt,
Cohere/Cohere-embed-multilingual-v3.0,.gitattributes,
Cohere/Cohere-embed-multilingual-v3.0,README.md,
Cohere/Cohere-embed-multilingual-v3.0,config.json,
Cohere/Cohere-embed-multilingual-v3.0,sentencepiece.bpe.model,
Cohere/Cohere-embed-multilingual-v3.0,special_tokens_map.json,
Cohere/Cohere-embed-multilingual-v3.0,tokenizer.json,
Cohere/Cohere-embed-multilingual-v3.0,tokenizer_config.json,
